order_id	user_id	order_number	days_since_prior_order	product_id	reordered
1753137	220	16	28	42445	1
1753137	220	16	28	1463	1
1753137	220	16	28	13176	1
1753137	220	16	28	21137	1
1753137	220	16	28	27966	1
1753137	220	16	28	5212	1
1347257	222	1	0	2707	0
1347257	222	1	0	4210	0
1347257	222	1	0	27730	0
2849008	222	2	4	27730	1
2849008	222	2	4	32762	0
2849008	222	2	4	22166	0
2849008	222	2	4	21349	0
2849008	222	2	4	10054	0
2905280	222	3	2	36691	0
2905280	222	3	2	19348	0
101947	222	4	1	32762	1
101947	222	4	1	47141	0
1166311	222	5	1	4210	1
1166311	222	5	1	27730	1
1166311	222	5	1	40040	0
194624	222	6	5	27730	1
194624	222	6	5	22089	0
194624	222	6	5	36301	0
194624	222	6	5	12427	0
194624	222	6	5	1747	0
1870125	222	7	2	46790	0
1870125	222	7	2	47990	0
1870125	222	7	2	1747	1
1870125	222	7	2	12427	1
768848	222	8	4	4210	1
768848	222	8	4	27730	1
768848	222	8	4	32712	0
768848	222	8	4	34368	0
1623410	222	9	2	47141	1
1623410	222	9	2	12427	1
3395499	222	9	0	36854	0
3395499	222	9	0	43262	0
3395499	222	9	0	35207	0
3395499	222	9	0	1958	0
3395499	222	9	0	23032	0
3292307	222	10	7	2010	0
3292307	222	10	7	32762	1
3292307	222	10	7	10054	1
3292307	222	10	7	46790	1
3292307	222	10	7	22089	1
3292307	222	10	7	34368	1
3292307	222	10	7	42677	0
3292307	222	10	7	432	0
1971370	222	11	5	47141	1
1971370	222	11	5	47990	1
1971370	222	11	5	38844	0
1971370	222	11	5	77	0
1971370	222	11	5	20876	0
1971370	222	11	5	21131	0
2262394	222	12	1	46556	0
2262394	222	12	1	31305	0
2262394	222	12	1	27344	0
2262394	222	12	1	44999	0
2262394	222	12	1	4210	1
2262394	222	12	1	27730	1
1567177	222	13	6	27730	1
1567177	222	13	6	4210	1
1567177	222	13	6	47141	1
1567177	222	13	6	2010	1
1567177	222	13	6	31305	1
1567177	222	13	6	44697	0
1567177	222	13	6	42677	1
1567177	222	13	6	41385	0
1567177	222	13	6	13409	0
1567177	222	13	6	2707	1
1567177	222	13	6	36301	1
2576285	222	14	3	2010	1
2576285	222	14	3	34368	1
2576285	222	14	3	31017	0
2471067	222	15	17	2966	0
2471067	222	15	17	27730	1
2471067	222	15	17	47990	1
2505656	222	16	1	1449	0
2505656	222	16	1	196	0
2505656	222	16	1	40910	0
873246	222	17	7	27730	1
873246	222	17	7	2010	1
873246	222	17	7	47990	1
873246	222	17	7	4210	1
873246	222	17	7	34368	1
873246	222	17	7	32762	1
873246	222	17	7	10054	1
873246	222	17	7	40910	1
873246	222	17	7	32747	0
873246	222	17	7	21131	1
873246	222	17	7	34362	0
873246	222	17	7	16797	0
873246	222	17	7	11148	0
724103	222	18	6	27730	1
724103	222	18	6	47990	1
724103	222	18	6	40910	1
724103	222	18	6	22089	1
724103	222	18	6	32747	1
972203	222	19	4	27730	1
972203	222	19	4	9755	0
972203	222	19	4	47990	1
972203	222	19	4	4210	1
972203	222	19	4	46790	1
972203	222	19	4	2707	1
972203	222	19	4	42677	1
972203	222	19	4	34362	1
972203	222	19	4	20876	1
972203	222	19	4	38844	1
957737	222	20	3	16797	1
957737	222	20	3	34362	1
2071230	222	21	1	25170	0
2071230	222	21	1	9996	0
2071230	222	21	1	32747	1
2071230	222	21	1	39936	0
2071230	222	21	1	48015	0
2071230	222	21	1	47141	1
2899515	222	22	1	47990	1
2899515	222	22	1	4210	1
2899515	222	22	1	21137	0
2899515	222	22	1	36691	1
165127	222	23	1	27730	1
165127	222	23	1	32762	1
165127	222	23	1	46790	1
165127	222	23	1	11148	1
254292	222	24	4	20119	0
254292	222	24	4	49520	0
254292	222	24	4	49191	0
254292	222	24	4	34362	1
254292	222	24	4	2010	1
254292	222	24	4	22089	1
254292	222	24	4	34368	1
254292	222	24	4	39676	0
254292	222	24	4	45770	0
254292	222	24	4	2966	1
254292	222	24	4	40910	1
1933550	222	25	2	41018	0
1933550	222	25	2	47144	0
1933550	222	25	2	32747	1
1933550	222	25	2	34362	1
93554	222	26	5	27730	1
93554	222	26	5	47990	1
93554	222	26	5	34362	1
93554	222	26	5	32747	1
93554	222	26	5	22089	1
93554	222	26	5	32762	1
93554	222	26	5	38844	1
93554	222	26	5	20876	1
93554	222	26	5	10054	1
132640	222	26	0	48515	0
132640	222	26	0	34362	1
132640	222	26	0	46790	1
132640	222	26	0	31305	1
132640	222	26	0	44548	0
2010449	222	27	4	27730	1
2010449	222	27	4	34362	1
2010449	222	27	4	47990	1
2010449	222	27	4	22089	1
2010449	222	27	4	32747	1
2231606	222	28	6	27730	1
2231606	222	28	6	34362	1
2231606	222	28	6	47990	1
2231606	222	28	6	22089	1
2231606	222	28	6	32762	1
2231606	222	28	6	34368	1
2231606	222	28	6	10054	1
2231606	222	28	6	40910	1
2231606	222	28	6	13170	0
2231606	222	28	6	22166	1
2231606	222	28	6	21349	1
2231606	222	28	6	15902	0
3270153	222	29	6	27730	1
3270153	222	29	6	22089	1
3270153	222	29	6	47990	1
3270153	222	29	6	42677	1
3270153	222	29	6	15902	1
1751596	222	30	6	32747	1
1751596	222	30	6	46790	1
1751596	222	30	6	34368	1
1751596	222	30	6	47141	1
1751596	222	30	6	16797	1
1751596	222	30	6	2707	1
1751596	222	30	6	20119	1
1751596	222	30	6	49191	1
1751596	222	30	6	49520	1
1751596	222	30	6	2966	1
1751596	222	30	6	39676	1
1751596	222	30	6	41276	0
1751596	222	30	6	38817	0
1751596	222	30	6	29529	0
2342261	222	31	23	4210	1
2342261	222	31	23	34368	1
2342261	222	31	23	46790	1
2342261	222	31	23	27432	0
2342261	222	31	23	42677	1
500378	222	32	12	3594	0
500378	222	32	12	27730	1
500378	222	32	12	32747	1
256331	222	33	2	34362	1
256331	222	33	2	47141	1
256331	222	33	2	21131	1
1139900	222	34	5	41385	1
1139900	222	34	5	4595	0
1139900	222	34	5	49352	0
1139900	222	34	5	9477	0
264456	222	35	9	34362	1
264456	222	35	9	47990	1
264456	222	35	9	34368	1
264456	222	35	9	46790	1
264456	222	35	9	30659	0
264456	222	35	9	15902	1
264456	222	35	9	13170	1
264456	222	35	9	41018	1
264456	222	35	9	22970	0
264456	222	35	9	26091	0
264456	222	35	9	16327	0
264456	222	35	9	26180	0
3268370	222	36	1	47141	1
3268370	222	36	1	40910	1
3268370	222	36	1	2966	1
3268370	222	36	1	29529	1
3268370	222	36	1	27730	1
3268370	222	36	1	196	1
3268370	222	36	1	32645	0
1321076	222	37	6	34362	1
1321076	222	37	6	47990	1
1321076	222	37	6	859	0
1321076	222	37	6	33827	0
1321076	222	37	6	25706	0
1321076	222	37	6	4313	0
1320671	222	38	5	34749	0
1320671	222	38	5	37436	0
1320671	222	38	5	4210	1
2124935	222	39	1	28599	0
2124935	222	39	1	38318	0
2124935	222	39	1	24852	0
2124935	222	39	1	9076	0
2124935	222	39	1	16797	1
2124935	222	39	1	20720	0
2124935	222	39	1	12260	0
324891	222	40	5	34362	1
324891	222	40	5	4210	1
324891	222	40	5	9292	0
324891	222	40	5	9296	0
2640837	222	41	1	32645	1
2640837	222	41	1	41276	1
2640837	222	41	1	34362	1
2640837	222	41	1	4003	0
308068	222	42	1	47990	1
308068	222	42	1	34362	1
308068	222	42	1	46790	1
308068	222	42	1	47141	1
308068	222	42	1	15902	1
308068	222	42	1	4313	1
308068	222	42	1	16327	1
308068	222	42	1	13170	1
308068	222	42	1	48015	1
308068	222	42	1	24528	0
308068	222	42	1	5347	0
308068	222	42	1	38672	0
308068	222	42	1	34368	1
308068	222	42	1	1644	0
112698	222	43	2	4210	1
112698	222	43	2	27730	1
112698	222	43	2	41008	0
112698	222	43	2	11687	0
112698	222	43	2	43279	0
112698	222	43	2	264	0
898451	222	44	4	34362	1
898451	222	44	4	47990	1
898451	222	44	4	46790	1
898451	222	44	4	4313	1
898451	222	44	4	1775	0
898451	222	44	4	24528	1
898451	222	44	4	19348	1
898451	222	44	4	3594	1
138740	222	45	2	47141	1
138740	222	45	2	41581	0
138740	222	45	2	4003	1
138740	222	45	2	29380	0
1389635	222	46	8	27730	1
1389635	222	46	8	4210	1
1389635	222	46	8	32747	1
1389635	222	46	8	9292	1
1389635	222	46	8	30659	1
1389635	222	46	8	264	1
1527705	222	47	3	4003	1
1527705	222	47	3	34368	1
1527705	222	47	3	15902	1
1527705	222	47	3	32645	1
1013610	222	48	7	22089	1
1013610	222	48	7	32747	1
1013610	222	48	7	9292	1
1013610	222	48	7	9376	0
1013610	222	48	7	45394	0
1013610	222	48	7	1771	0
2427633	222	49	4	47990	1
2427633	222	49	4	30659	1
2427633	222	49	4	3594	1
2427633	222	49	4	29380	1
2427633	222	49	4	1771	1
2427633	222	49	4	37436	1
2427633	222	49	4	34749	1
2427633	222	49	4	44023	0
2427633	222	49	4	32747	1
2025054	222	50	3	22275	0
2025054	222	50	3	3594	1
2025054	222	50	3	34362	1
2280497	222	51	3	10312	0
2280497	222	51	3	27117	0
2280497	222	51	3	39200	0
2280497	222	51	3	47990	1
2280497	222	51	3	2707	1
2280497	222	51	3	1771	1
2322099	222	52	26	34362	1
2322099	222	52	26	47990	1
2322099	222	52	26	4003	1
2322099	222	52	26	48015	1
2322099	222	52	26	47141	1
2322099	222	52	26	1771	1
2322099	222	52	26	45394	1
2322099	222	52	26	29529	1
2322099	222	52	26	41276	1
2322099	222	52	26	4210	1
2322099	222	52	26	24852	1
2322099	222	52	26	28204	0
68264	222	53	6	4210	1
68264	222	53	6	47990	1
68264	222	53	6	47141	1
68264	222	53	6	27730	1
68264	222	53	6	32747	1
68264	222	53	6	48015	1
1300449	222	54	16	34362	1
1300449	222	54	16	47990	1
1300449	222	54	16	48015	1
1300449	222	54	16	3594	1
1300449	222	54	16	23776	0
1300449	222	54	16	17311	0
1300449	222	54	16	21793	0
1300449	222	54	16	13870	0
1300449	222	54	16	35537	0
1300449	222	54	16	10525	0
1300449	222	54	16	4003	1
2397197	222	55	16	32747	1
2397197	222	55	16	27730	1
2397197	222	55	16	47141	1
2397197	222	55	16	46790	1
2397197	222	55	16	22166	1
2397197	222	55	16	10525	1
2397197	222	55	16	37436	1
2397197	222	55	16	14165	0
1397526	222	56	7	47141	1
1397526	222	56	7	10525	1
1397526	222	56	7	8049	0
1397526	222	56	7	14165	1
1397526	222	56	7	35537	1
1397526	222	56	7	23032	1
1028572	222	57	14	47141	1
1028572	222	57	14	4003	1
1028572	222	57	14	32747	1
1028572	222	57	14	46790	1
1028572	222	57	14	42677	1
1028572	222	57	14	22089	1
1028572	222	57	14	1771	1
1028572	222	57	14	29380	1
1028572	222	57	14	16327	1
1028572	222	57	14	32645	1
1028572	222	57	14	1563	0
1028572	222	57	14	36326	0
1028572	222	57	14	27406	0
3321854	222	58	10	4003	1
3321854	222	58	10	4210	1
3321854	222	58	10	32645	1
2756706	222	59	4	32747	1
2756706	222	59	4	34362	1
2756706	222	59	4	47141	1
2756706	222	59	4	22089	1
2756706	222	59	4	4003	1
2756706	222	59	4	32645	1
2756706	222	59	4	35537	1
2756706	222	59	4	46790	1
2756706	222	59	4	29380	1
2756706	222	59	4	48015	1
2756706	222	59	4	28748	0
2756706	222	59	4	23776	1
2756706	222	59	4	16797	1
2756706	222	59	4	4920	0
2756706	222	59	4	15390	0
2756706	222	59	4	14295	0
2756706	222	59	4	26348	0
3367518	222	60	6	2707	1
3367518	222	60	6	22089	1
3367518	222	60	6	34368	1
3367518	222	60	6	31102	0
3367518	222	60	6	41276	1
3367518	222	60	6	27730	1
3367518	222	60	6	1775	1
3367518	222	60	6	4313	1
3367518	222	60	6	45531	0
2830437	222	61	5	4003	1
2830437	222	61	5	1771	1
2830437	222	61	5	34362	1
2830437	222	61	5	10525	1
2830437	222	61	5	46790	1
2830437	222	61	5	16797	1
1632699	222	61	0	16797	1
1632699	222	61	0	13170	1
1632699	222	61	0	16327	1
1632699	222	61	0	13870	1
1632699	222	61	0	15902	1
1632699	222	61	0	5347	1
1632699	222	61	0	26091	1
1632699	222	61	0	46802	0
1632699	222	61	0	25588	0
1632699	222	61	0	4541	0
3136200	222	62	8	22089	1
3136200	222	62	8	47141	1
3136200	222	62	8	4003	1
3136200	222	62	8	16797	1
3136200	222	62	8	48015	1
3136200	222	62	8	34362	1
3136200	222	62	8	4541	1
3136200	222	62	8	1771	1
3136200	222	62	8	15902	1
3136200	222	62	8	34368	1
3136200	222	62	8	8049	1
3136200	222	62	8	46790	1
3136200	222	62	8	29380	1
3136200	222	62	8	4920	1
3136200	222	62	8	28204	1
3136200	222	62	8	27117	1
3136200	222	62	8	41276	1
3136200	222	62	8	31102	1
3136200	222	62	8	24852	1
3136200	222	62	8	29529	1
3136200	222	62	8	34650	0
1432224	222	63	2	4003	1
1432224	222	63	2	3594	1
1432224	222	63	2	28599	1
1432224	222	63	2	29380	1
1432224	222	63	2	859	1
1108947	222	64	10	1771	1
1108947	222	64	10	16797	1
1108947	222	64	10	22089	1
1108947	222	64	10	34362	1
1108947	222	64	10	32747	1
1108947	222	64	10	28204	1
1108947	222	64	10	24852	1
1108947	222	64	10	46790	1
1108947	222	64	10	41276	1
1108947	222	64	10	31102	1
1108947	222	64	10	4920	1
1108947	222	64	10	8049	1
1108947	222	64	10	28748	1
1108947	222	64	10	29380	1
1108947	222	64	10	34650	1
1108947	222	64	10	30659	1
1108947	222	64	10	32762	1
1108947	222	64	10	10054	1
4163	222	65	1	38318	1
4163	222	65	1	28599	1
4163	222	65	1	20320	0
4163	222	65	1	432	1
4163	222	65	1	41008	1
1519858	222	66	6	16797	1
1519858	222	66	6	24852	1
1519858	222	66	6	1771	1
1519858	222	66	6	31102	1
1519858	222	66	6	48015	1
1519858	222	66	6	4920	1
1519858	222	66	6	28204	1
1519858	222	66	6	3594	1
1519858	222	66	6	13870	1
1519858	222	66	6	32762	1
1519858	222	66	6	10054	1
1519858	222	66	6	35537	1
1519858	222	66	6	47990	1
1519858	222	66	6	16327	1
1519858	222	66	6	13170	1
1519858	222	66	6	26091	1
1519858	222	66	6	23776	1
1519858	222	66	6	14295	1
1519858	222	66	6	45394	1
1519858	222	66	6	43263	0
1519858	222	66	6	26180	1
2504951	222	67	1	4003	1
2504951	222	67	1	47141	1
2504951	222	67	1	34362	1
2504951	222	67	1	29380	1
2504951	222	67	1	41276	1
967329	223	1	0	39275	0
967329	223	1	0	21137	0
967329	223	1	0	35951	0
967329	223	1	0	16589	0
967329	223	1	0	21543	0
967329	223	1	0	8309	0
967329	223	1	0	36913	0
967329	223	1	0	28054	0
967329	223	1	0	21390	0
699950	223	2	14	5250	0
699950	223	2	14	10551	0
699950	223	2	14	39275	1
699950	223	2	14	21137	1
699950	223	2	14	22963	0
699950	223	2	14	38303	0
699950	223	2	14	33120	0
699950	223	2	14	8277	0
699950	223	2	14	39190	0
699950	223	2	14	35951	1
699950	223	2	14	5212	0
699950	223	2	14	23909	0
2650039	223	3	7	39190	1
2650039	223	3	7	39275	1
2650039	223	3	7	24799	0
2650039	223	3	7	8309	1
2650039	223	3	7	35140	0
2650039	223	3	7	46969	0
2650039	223	3	7	21137	1
2650039	223	3	7	31683	0
2650039	223	3	7	38303	1
2650039	223	3	7	5212	1
2650039	223	3	7	28985	0
2650039	223	3	7	28199	0
2650039	223	3	7	36865	0
2650039	223	3	7	42557	0
2650039	223	3	7	21903	0
2650039	223	3	7	35951	1
2650039	223	3	7	42265	0
2650039	223	3	7	8277	1
2650039	223	3	7	15506	0
2650039	223	3	7	10749	0
138290	223	4	7	27086	0
138290	223	4	7	35951	1
138290	223	4	7	28985	1
138290	223	4	7	15506	1
138290	223	4	7	35140	1
138290	223	4	7	21137	1
138290	223	4	7	38159	0
138290	223	4	7	19613	0
138290	223	4	7	35535	0
138290	223	4	7	28601	0
138290	223	4	7	34584	0
138290	223	4	7	46802	0
138290	223	4	7	1158	0
302797	223	5	8	21903	1
302797	223	5	8	35535	1
302797	223	5	8	28601	1
302797	223	5	8	19613	1
302797	223	5	8	5212	1
302797	223	5	8	21137	1
302797	223	5	8	1158	1
2956343	223	6	6	39190	1
2956343	223	6	6	21137	1
2956343	223	6	6	31683	1
2956343	223	6	6	5250	1
2956343	223	6	6	24799	1
2956343	223	6	6	28465	0
2956343	223	6	6	21903	1
2956343	223	6	6	36865	1
2956343	223	6	6	8309	1
2956343	223	6	6	5212	1
2956343	223	6	6	1158	1
2956343	223	6	6	10621	0
2956343	223	6	6	35535	1
2956343	223	6	6	27086	1
2956343	223	6	6	11090	0
2956343	223	6	6	15506	1
2956343	223	6	6	28601	1
2956343	223	6	6	38303	1
2956343	223	6	6	19508	0
2956343	223	6	6	34466	0
2956343	223	6	6	22227	0
2956343	223	6	6	10551	1
2956343	223	6	6	2002	0
2956343	223	6	6	43392	0
2956343	223	6	6	13829	0
2458593	223	7	7	5250	1
2458593	223	7	7	21137	1
2458593	223	7	7	31683	1
2458593	223	7	7	36865	1
2458593	223	7	7	24799	1
2458593	223	7	7	33120	1
2458593	223	7	7	10749	1
2458593	223	7	7	8309	1
2458593	223	7	7	28465	1
2458593	223	7	7	1158	1
2458593	223	7	7	14161	0
2458593	223	7	7	34466	1
2458593	223	7	7	37385	0
2458593	223	7	7	46069	0
1675014	223	8	7	39190	1
1675014	223	8	7	5250	1
1675014	223	8	7	21137	1
1675014	223	8	7	31683	1
1675014	223	8	7	26604	0
1675014	223	8	7	35140	1
1675014	223	8	7	5212	1
1675014	223	8	7	46802	1
1675014	223	8	7	46069	1
1675014	223	8	7	35898	0
410212	223	9	15	39190	1
410212	223	9	15	21137	1
410212	223	9	15	5250	1
410212	223	9	15	36865	1
410212	223	9	15	35140	1
410212	223	9	15	22227	1
410212	223	9	15	28465	1
410212	223	9	15	24799	1
410212	223	9	15	26604	1
410212	223	9	15	8309	1
410212	223	9	15	33120	1
410212	223	9	15	5212	1
410212	223	9	15	27086	1
410212	223	9	15	35951	1
410212	223	9	15	1158	1
410212	223	9	15	46069	1
410212	223	9	15	16589	1
410212	223	9	15	10551	1
410212	223	9	15	34466	1
410212	223	9	15	43961	0
410212	223	9	15	16479	0
410212	223	9	15	18953	0
1219029	223	10	6	21137	1
1219029	223	10	6	9076	0
1219029	223	10	6	45066	0
1219029	223	10	6	5876	0
1219029	223	10	6	22825	0
1219029	223	10	6	1158	1
1219029	223	10	6	9390	0
1219029	223	10	6	8309	1
1219029	223	10	6	7781	0
1219029	223	10	6	11090	1
1219029	223	10	6	27086	1
1219029	223	10	6	22963	1
1219029	223	10	6	5250	1
1219029	223	10	6	4037	0
1219029	223	10	6	21543	1
1219029	223	10	6	46802	1
1219029	223	10	6	38303	1
1219029	223	10	6	46069	1
881797	223	11	7	21137	1
881797	223	11	7	9076	1
881797	223	11	7	16479	1
881797	223	11	7	45066	1
881797	223	11	7	22825	1
881797	223	11	7	7781	1
881797	223	11	7	11090	1
881797	223	11	7	22963	1
881797	223	11	7	5250	1
881797	223	11	7	38303	1
881797	223	11	7	14778	0
1833587	223	12	7	45066	1
1833587	223	12	7	21137	1
1833587	223	12	7	14778	1
1833587	223	12	7	11090	1
1833587	223	12	7	38303	1
1833587	223	12	7	22963	1
1833587	223	12	7	5250	1
1833587	223	12	7	46802	1
1833587	223	12	7	9390	1
1833587	223	12	7	35926	0
1833587	223	12	7	8309	1
1833587	223	12	7	21543	1
1463141	223	13	7	45066	1
1463141	223	13	7	35926	1
1463141	223	13	7	8309	1
1463141	223	13	7	22963	1
1463141	223	13	7	38303	1
1463141	223	13	7	21543	1
1463141	223	13	7	22825	1
1463141	223	13	7	432	0
1463141	223	13	7	43821	0
1463141	223	13	7	35512	0
1129664	223	14	7	35926	1
1129664	223	14	7	22825	1
1129664	223	14	7	45066	1
1129664	223	14	7	8309	1
1129664	223	14	7	432	1
1129664	223	14	7	43821	1
1129664	223	14	7	38303	1
1129664	223	14	7	35512	1
1129664	223	14	7	16797	0
1129664	223	14	7	1158	1
1129664	223	14	7	20794	0
1129664	223	14	7	3211	0
1129664	223	14	7	6287	0
1129664	223	14	7	11090	1
1129664	223	14	7	5250	1
1129664	223	14	7	40396	0
1129664	223	14	7	42183	0
190180	223	15	7	35926	1
190180	223	15	7	43821	1
190180	223	15	7	5250	1
190180	223	15	7	3211	1
190180	223	15	7	40396	1
190180	223	15	7	38303	1
190180	223	15	7	20794	1
190180	223	15	7	6287	1
190180	223	15	7	8309	1
190180	223	15	7	16797	1
190180	223	15	7	45066	1
190180	223	15	7	39275	1
190180	223	15	7	9390	1
190180	223	15	7	46802	1
190180	223	15	7	28054	1
190180	223	15	7	22963	1
190180	223	15	7	37215	0
2809295	223	16	7	20794	1
2809295	223	16	7	6287	1
2809295	223	16	7	43821	1
2809295	223	16	7	38303	1
2809295	223	16	7	8309	1
2809295	223	16	7	22963	1
2809295	223	16	7	40396	1
2809295	223	16	7	16797	1
2809295	223	16	7	19057	0
2809295	223	16	7	11090	1
2962016	223	17	7	6287	1
2962016	223	17	7	20794	1
2962016	223	17	7	43821	1
2962016	223	17	7	38303	1
2962016	223	17	7	8309	1
2962016	223	17	7	22963	1
2962016	223	17	7	40396	1
2962016	223	17	7	16797	1
2962016	223	17	7	8277	1
2962016	223	17	7	34335	0
2962016	223	17	7	8490	0
2962016	223	17	7	27086	1
2962016	223	17	7	5250	1
2983171	223	18	8	8277	1
2983171	223	18	8	20794	1
2983171	223	18	8	6287	1
2983171	223	18	8	5250	1
2983171	223	18	8	43821	1
2983171	223	18	8	8309	1
2983171	223	18	8	22963	1
2983171	223	18	8	40396	1
2983171	223	18	8	16797	1
2983171	223	18	8	47626	0
2983171	223	18	8	43122	0
2983171	223	18	8	33956	0
2983171	223	18	8	24799	1
2983171	223	18	8	36865	1
2153067	223	19	6	8277	1
2153067	223	19	6	43821	1
2153067	223	19	6	5250	1
2153067	223	19	6	22963	1
2153067	223	19	6	6287	1
2153067	223	19	6	20794	1
2153067	223	19	6	36865	1
2153067	223	19	6	24799	1
2153067	223	19	6	40396	1
2153067	223	19	6	43122	1
2153067	223	19	6	16797	1
2153067	223	19	6	4037	1
2153067	223	19	6	16387	0
2153067	223	19	6	432	1
2806650	223	20	7	22825	1
2806650	223	20	7	43821	1
2806650	223	20	7	6287	1
2806650	223	20	7	40396	1
2806650	223	20	7	36865	1
2806650	223	20	7	24799	1
2806650	223	20	7	8277	1
2806650	223	20	7	16797	1
2806650	223	20	7	22963	1
2806650	223	20	7	20794	1
2806650	223	20	7	35898	1
2806650	223	20	7	38303	1
2806650	223	20	7	47626	1
2806650	223	20	7	33956	1
2806650	223	20	7	8309	1
2806650	223	20	7	28465	1
2184308	223	21	7	40396	1
2184308	223	21	7	43821	1
2184308	223	21	7	36865	1
2184308	223	21	7	24799	1
2184308	223	21	7	28465	1
2184308	223	21	7	8309	1
2184308	223	21	7	22963	1
2184308	223	21	7	22825	1
2184308	223	21	7	8277	1
2184308	223	21	7	16797	1
2184308	223	21	7	43352	0
2184308	223	21	7	27086	1
2184308	223	21	7	28054	1
2184308	223	21	7	5250	1
2184308	223	21	7	18606	0
2184308	223	21	7	12186	0
1892068	223	22	7	21543	1
1892068	223	22	7	21137	1
1892068	223	22	7	47766	0
1892068	223	22	7	8277	1
1892068	223	22	7	47626	1
1892068	223	22	7	39721	0
1892068	223	22	7	8309	1
1892068	223	22	7	28465	1
1892068	223	22	7	36865	1
1892068	223	22	7	8490	1
1892068	223	22	7	432	1
1892068	223	22	7	5250	1
755172	223	23	7	5250	1
755172	223	23	7	8309	1
755172	223	23	7	14447	0
755172	223	23	7	41427	0
755172	223	23	7	36865	1
755172	223	23	7	28465	1
755172	223	23	7	8277	1
755172	223	23	7	47626	1
755172	223	23	7	24799	1
755172	223	23	7	43821	1
755172	223	23	7	16797	1
755172	223	23	7	33716	0
755172	223	23	7	40396	1
755172	223	23	7	47766	1
755172	223	23	7	22825	1
755172	223	23	7	38303	1
755172	223	23	7	28054	1
755172	223	23	7	8490	1
755172	223	23	7	18618	0
755172	223	23	7	16387	1
755172	223	23	7	21288	0
755172	223	23	7	10132	0
755172	223	23	7	5322	0
755172	223	23	7	39928	0
1574931	223	24	7	16387	1
1574931	223	24	7	40396	1
1574931	223	24	7	5322	1
1574931	223	24	7	38303	1
1574931	223	24	7	5250	1
1574931	223	24	7	33716	1
1574931	223	24	7	41427	1
1574931	223	24	7	14447	1
1574931	223	24	7	43821	1
1574931	223	24	7	18618	1
1574931	223	24	7	47766	1
1574931	223	24	7	47626	1
1574931	223	24	7	8490	1
1574931	223	24	7	22825	1
1574931	223	24	7	39928	1
1574931	223	24	7	8309	1
1574931	223	24	7	21288	1
1574931	223	24	7	8277	1
1574931	223	24	7	16797	1
1574931	223	24	7	6933	0
1574931	223	24	7	27086	1
238277	223	25	7	16387	1
238277	223	25	7	40396	1
238277	223	25	7	38303	1
238277	223	25	7	5250	1
238277	223	25	7	33716	1
238277	223	25	7	41427	1
238277	223	25	7	14447	1
238277	223	25	7	43821	1
238277	223	25	7	18618	1
238277	223	25	7	47766	1
238277	223	25	7	8490	1
238277	223	25	7	39928	1
238277	223	25	7	8309	1
238277	223	25	7	21288	1
238277	223	25	7	8277	1
238277	223	25	7	16797	1
238277	223	25	7	6933	1
238277	223	25	7	27086	1
238277	223	25	7	4037	1
238277	223	25	7	34044	0
238277	223	25	7	432	1
2165184	223	26	7	40396	1
2165184	223	26	7	38303	1
2165184	223	26	7	5250	1
2165184	223	26	7	33716	1
2165184	223	26	7	41427	1
2165184	223	26	7	14447	1
2165184	223	26	7	43821	1
2165184	223	26	7	18618	1
2165184	223	26	7	47766	1
2165184	223	26	7	8490	1
2165184	223	26	7	8309	1
2165184	223	26	7	21288	1
2165184	223	26	7	8277	1
2165184	223	26	7	16797	1
2165184	223	26	7	6933	1
2165184	223	26	7	27086	1
2165184	223	26	7	432	1
2165184	223	26	7	22825	1
2165184	223	26	7	33956	1
2165184	223	26	7	36865	1
2165184	223	26	7	40817	0
2165184	223	26	7	5485	0
2165184	223	26	7	26131	0
561168	223	27	7	40396	1
561168	223	27	7	38303	1
561168	223	27	7	5250	1
561168	223	27	7	41427	1
561168	223	27	7	14447	1
561168	223	27	7	18618	1
561168	223	27	7	47766	1
561168	223	27	7	21288	1
561168	223	27	7	8277	1
561168	223	27	7	16797	1
561168	223	27	7	6933	1
561168	223	27	7	27086	1
561168	223	27	7	5485	1
561168	223	27	7	35898	1
561168	223	27	7	5876	1
561168	223	27	7	36865	1
561168	223	27	7	26131	1
30057	223	28	7	40396	1
30057	223	28	7	5250	1
30057	223	28	7	41427	1
30057	223	28	7	14447	1
30057	223	28	7	47766	1
30057	223	28	7	21288	1
30057	223	28	7	8277	1
30057	223	28	7	16797	1
30057	223	28	7	6933	1
30057	223	28	7	27086	1
30057	223	28	7	5485	1
30057	223	28	7	5876	1
30057	223	28	7	36865	1
30057	223	28	7	26131	1
30057	223	28	7	22825	1
30057	223	28	7	16387	1
30057	223	28	7	8309	1
30057	223	28	7	432	1
638187	223	29	7	8277	1
638187	223	29	7	5250	1
638187	223	29	7	41427	1
638187	223	29	7	14447	1
638187	223	29	7	40396	1
638187	223	29	7	47766	1
638187	223	29	7	6933	1
638187	223	29	7	8309	1
638187	223	29	7	36865	1
638187	223	29	7	27086	1
638187	223	29	7	22825	1
638187	223	29	7	21288	1
638187	223	29	7	16797	1
638187	223	29	7	2770	0
638187	223	29	7	5876	1
638187	223	29	7	5485	1
638187	223	29	7	26131	1
638187	223	29	7	8490	1
638187	223	29	7	22963	1
638187	223	29	7	5322	1
638187	223	29	7	7781	1
638187	223	29	7	16387	1
638187	223	29	7	13176	0
638187	223	29	7	30604	0
638187	223	29	7	19821	0
65779	223	30	7	22825	1
65779	223	30	7	40396	1
65779	223	30	7	5250	1
